inID,Commentaire,star,source,company,index_org,star_org,date
15747,"pass livraison = grosse arnaqueservice client en vacancesmon mail du 30 avril toujours sans reponse : bonjour je suis completement sidérée ! ! ! ! alors que j ai souscris un pass-livraison , je suis tres étonnée d'avoir à payer 6 euros de livraison pour la vente quicksilver d'hier ( achat que je n'ai d'ailleurs pas finalisé pour un panier 110 euros ) pouvez vous m'expliquer svp le pourquoi et le comment , est ce une arnaque ce pass ! ! ! ? ? ? cordialement mc b",1,TrustPilot,VeePee,19034,1,2018-05-05 00:00:00+00:00
15748,"très mauvais service client . commande passé le 19/04/2018 et le site m'indique que le colis a été expédié le 23/04/2018 . depuis , aucune nouvelle . le transporteur dit qu'il n ' a pas reçu le colis et vente privée disent qu'il l'ont envoyé . en gros , ils ont perdu mon colis ( ma commande vaut 500 euros ) . j'attends qu'un `` responsable '' vente privée m'appelle depuis 3 jours et pas de nouvelles non plus . ce sont des incapables et des arnaquers . plus jamais j'irai sur leur site .",1,TrustPilot,VeePee,19035,1,2018-05-04 00:00:00+00:00
15749,"que des problèmes avec vente privée depuis 6 mois : les commandes ne sont pas livrées et les remboursements très longs quand ils ont lieu . suite à ma dernière commande retournée , vente privée dit ne pas avoir reçu la commande en retour alors que je peux voir avec le suivi postal qu'ils l'ont bien réceptionnée.je ne commanderai plus sur ce site alors que j'étais une fervente cliente.je supprime mon compte .",1,TrustPilot,VeePee,19036,1,2018-05-04 00:00:00+00:00
15750,"je suis très mécontente du service relation membres auprès de la clientèle et je ne commmanderai plus sur ce site .jj ’ ai fait une commande que je devais recevoir à mon domicile et je n ’ étais pas chez moi . je n ’ ai pas été avertis par mail , téléphone ou sms et avis de passage dans la boîte aux lettres . pensant que la livraison avait du retard , j ’ ai attendu quelques jours pour les appeler . ils n ’ ont pas voulu me le retourner alors qu ’ ils avaient encore réceptionné et ont procédé au remboursement des articles sans m ’ en avertir de la décision . les articles vont être remboursés , mais quand j ’ attends toujours ... . je vais devoir faire une procédure législative . j ’ ai l ’ impression d ’ être un produit de consommation . non respect de vos choix et de vos attentes . ne prête pas d'attention à vos explications par téléphone ou par mail . expérience inacceptable site non fiable et pas sérieux . déçue",1,TrustPilot,VeePee,19037,1,2018-05-04 00:00:00+00:00
15751,"inadmissible ! le 4 avril , je fais une commande okaidi pour faire un cadeau pour un bébé que je vais voir le 12 mai . la livraison est prévue entre le 12 et le 18 avril . donc , je me dis c'est parfait ! n'ayant reçu aucun message le 20 avril pour m'informer que le colis était arrivé au point de livraison , je regarde le statut de ma commande et j'apprends que la livraison est retardée au 28 avril ! pas trop grave , je suis encore dans les temps ... finalement , le colis n'est pas là le 28 avril . nouveau statut de commande ( et toujours sans être informée ! ) : la livraison est prévue pour le 14 mai ! ! ! j'envoie un message pour indiquer mon mécontentement et je reçois une réponse passe partout , toute faite , même pas de vraies excuses ou un geste commercial ! il y aura donc au minimum , un mois de retard sur le délai de livraison , ce qui est totalement inadmissible ! ! ! s'ils ne sont pas capables de tenir les délais qu'ils annoncent , il faut annoncer des délais plus long ou mieux encore , embaucher pour tenir les délais !",1,TrustPilot,VeePee,19038,1,2018-05-04 00:00:00+00:00
15752,"j'ai commandé en période de solde ( le 23 janvier ) un article devant être livré entre le 1et le 7 février . la date de livraison a été repoussée de 15 jours en 15 jours mais chaque fois vp me certifiait que cela ne remettait pas en cause ma commande et que j'aurais mon article . en mars , après deux mois d'attente ils ont fini par me dire que `` suite à une erreur de stock , je n'aurai pas ma commande '' . cela veut dire que vp vend des articles sans les avoir ! il faut relancer sans cesse car sinon ils ne donnent aucune info ! ce n'est pas sérieux . pour moi , c'est terminé , je ne commanderai plus chez eux",1,TrustPilot,VeePee,19039,1,2018-05-04 00:00:00+00:00
15753,"toujours en attente d un remboursement de 41 euros repoussé sans cesse et ce , depuis un an !",1,TrustPilot,VeePee,19040,1,2018-05-03 00:00:00+00:00
15754,"vraiment atroce ce dernier temps - des produits non envoyés , des délais de la livraison plus de 2 mois , des marchandises perdues , des gros problèmes logistiques , pas d'assistance clientèle !",1,TrustPilot,VeePee,19041,1,2018-05-03 00:00:00+00:00
15755,"pendant l'offre kids corner , achats sergent major et z faits pour un montant total de 174€ hors frais de port . je devais donc bénéficier d'un bon d'achat de 30€ , on m'envoie un bon d'achat de 10€ au prétexte que la vente sergent major n'existe pas . mais elle est payée et enregistrée donc impossible de l'annuler . on appelle ça une arnaque , non ? ? ? ? ?",1,TrustPilot,VeePee,19042,1,2018-04-30 00:00:00+00:00
15756,"a dénoncer absolument ! ! ! j'ai retourné un article il y a maintenant 3 semaines , et depuis j'ai appelé quatre fois pour pouvoir être remboursée : 4 réponses , 4 discours différents : `` votre article a bien été reçu dans nos entrepôts , vous allez être remboursée dans 3 à 8 jours , puis il y a un problème informatique , puis il y a une enquête sur votre article qui n ' a pas été retrouvé '' et enfin aujourd'hui `` vous n'avez effectué votre demande de remboursement que le 23 avril '' ... tout cela toujours dit sur un même ton ... extrêmement désagréable . quels organismes s'occupent de la malhonnêteté d'un tel site ?",1,TrustPilot,VeePee,19043,1,2018-04-30 00:00:00+00:00
15757,"mettent un temps fou à rembourser les articles qui ne vont pas . obligé de les relancer sans cesse et on tombe sur des gens pas forcément très aimables.pour ma part , ventes-privées c'est définitivement terminé après des années de commandes . je déconseille ce site.par contre , une très bonne note pour dockers : articles retournés le lundi en point kyala et remboursé dès le vendredi suivant ( et le retour c'est pourtant l'allemagne ! ) . pas un centime perdu par rapport à ventes-privées qui vous taxent systématiquement 6,90 € de frais .",1,TrustPilot,VeePee,19044,1,2018-04-30 00:00:00+00:00
15758,"après plusieurs commandes je confirmes avoir eu des problèmes pour toutes ... un colis qui as mis un temps fou à arriver , un autre qui n ’ est jms arrivé car en faite l ’ article n ’ etait pas en stock mais on m ’ avait pourtant bien debité et je n ’ ai su ce qu ’ il se passait qu ’ au bout d ’ un mois et remboursé seulement 1mois et demi plus tard 🤬🤬🤬 , et encore une autre pour un coupon rosedeal dont le code n ’ a jms fonctionné et les articles qui m ’ intéressaient me sont passés sous le nez bref que des problèmes et pareil pour mon entourage , je ne recommande vraiment pas d ’ acheter sur ce site .",1,TrustPilot,VeePee,19045,1,2018-04-27 00:00:00+00:00
15759,"commande effectuée et payée le 16/03/2018 et devant être livrée entre le 11 et le 18/04/2018 . après un premier report de livraison au 30/04 , ils m'informent d'un 2ème report au 14/05 . impossible pour moi car j'ai besoin des produits impérativement la semaine suivante . bien que ce soit un problème logistique de leur part , ils refusent d'annuler et de rembourser la commande ! c'est la 2ème fois ce mois-ci que je rencontre ce genre de problème avec vp . je déconseille donc vivement ce site qui fut beaucoup plus sérieux mais dont la qualité s'est énormément dégradée",1,TrustPilot,VeePee,19046,1,2018-06-01 00:00:00+00:00
15760,lave-linge hotpoint aq113 d 69 fr soit disant à 389.99 euros au lieu de 799 ! une simple recherche sur le net fait voir que les revendeurs le vende entre 389 et 500 euros ... vp prend vraiment ses clients pour idiots ... dommage .,1,TrustPilot,VeePee,19047,1,2018-04-27 00:00:00+00:00
15761,0 c'est la première et la dernière fois que je commande ! livraison déjà longue ! prévue à 3 semaines après la commande alors que débitée ! après consultation de ma commande sur le site j'apprend que la livraison est retardée sans avoir été informée ! plus jamais,1,TrustPilot,VeePee,19048,1,2018-04-23 00:00:00+00:00
15762,"dramatiqueje viens de commander un matelas d'une valeur de 500 euros parce qu'il était livré en 72h et j'en avais besoin pour recevoir des invités . au bout des 72 heures et n'ayant eu aucune remarque de la part de vente privée je leur ai demandé ou en été ma commande . on m'annonce royalement que je ne serais pas livré dans les temps et qu'il ne connaisse pas la date mais que de toute façon je serais remboursé si il ne pouvait pas avoir la marchandise . en attendant ils ont encaissé mon argent , ils n'avaient à priori pas la marchandise avant de dire qu'il la livré en 72 heures et depuis mes mails devaient remonter à un service pour me donner la date mais au bout de 10 jours exactement après ma commande je ne sais rien.c'est une entreprise malhonnete qui encaisse les règlements et font des fausses promesses.a eviter absolument",1,TrustPilot,VeePee,19049,1,2018-04-23 00:00:00+00:00
15763,"excellent , j'achète plusieurs fois par mois , très rarement décue ! pris intéressants , quand le délai s'éternise ( rarement ) j'annule ma commande et suis remboursée ! seul bémol : les retours ne sont pas gratuits ...",5,TrustPilot,VeePee,19050,5,2018-04-23 00:00:00+00:00
15764,"déconseille ce site.j'ai acheté une offre promotionnelle par `` code promo '' , une fois ma commande payée je me suis rendue compte que je n'aurais pas dû pouvoir acheter trois codes et ai demandé de suite le remboursement.trois semaines plus tard je n'ai toujours pas reçu mon remboursement de 290€ ! c'est inadmissible et à chaque fois qu'on appel on me donne des délais de traitement supplémentaires et aucune date de remboursement .",1,TrustPilot,VeePee,19051,1,2018-04-20 00:00:00+00:00
15765,"très déçue du site vente privée ... bonne cliente depuis des années , jusqu ' à il y a peu rien a redire , mais dernièrement ce n'est plus la même chose . d'abord un colis perdu par le transporteur , une commande de chaussures de sport montant 80 euros que j'ai eu un mal fou à me faire rembourser ... et maintenant un colis , certes reçu , mais à l'intérieur un produit non conforme à la commande ( à la place un article d'une ancienne collection vu et revu sur tous les sites ) après un appel on m'annonce que ce ne sera pas possible de recevoir le produit attendu car la vente est terminée .proposition du service client : un retour ... donc en gros je refais le colis je retourne au point relais renvoyer l'article et j'attends le remboursement ... ( au vu des commentaires laissés par d'autres acheteurs malchanceux je ne m ' y risquerai pas ) ou bien je conserve le produit non conforme et j'ai droit à un bon d'achat de ... 5 euros ! donc je vais devoir passer une nouvelle commande pour utiliser ce bon d achat qui à priori suffira à peine à payer les frais de port ... a ce jeu là vente privée à tout gagné , ils ont réussi à vider leurs stocks d'un article obsolète tout en le vendant au prix d'un nouveau et au client mécontent qui ne recevra jamais sa commande on ne propose rien d'autre qu'un dédommagement de 5 euros en bon d'achat .extrêmement déçue de cette attitude et je commence à douter de l'honnêteté de ce site de vente en ligne ...",1,TrustPilot,VeePee,19052,1,2018-04-19 00:00:00+00:00
