inID,Commentaire,star,source,company,index_org,star_org,date
8107,"je suis très satisfaite par cette commande . beau produit , livré rapidement . le seul bémol est de ne pas recevoir de notification par mail ou sms à l'arrivée en relais colis ( puisque la livraison à domicile est de nouveau payante avec infinity )",5,TrustedShop,ShowRoom,10110,5,25/07/2020
8108,les photos sont accrocheurs . la réalité est un peu différente .,4,TrustedShop,ShowRoom,10111,4,25/07/2020
8109,très bien,5,TrustedShop,ShowRoom,10112,5,25/07/2020
8110,chausse petit,4,TrustedShop,ShowRoom,10113,4,25/07/2020
8111,parfait,5,TrustedShop,ShowRoom,10114,5,25/07/2020
8112,très rapide un bémol le 2 pantalon taille petit donc un retour,3,TrustedShop,ShowRoom,10115,3,25/07/2020
8113,"délai de livraison respecté . produits offerts en cadeau , retour positif de son utilisateur . communication sur les différentes étapes de livraison",4,TrustedShop,ShowRoom,10116,4,25/07/2020
8114,satisfaite,5,TrustedShop,ShowRoom,10117,5,25/07/2020
8115,"le colis était très abîmé à son arrivée , heureusement l ’ aspirateur n ’ avait rien , et le convient très bien",4,TrustedShop,ShowRoom,10118,4,25/07/2020
8116,beau produit,4,TrustedShop,ShowRoom,10119,4,25/07/2020
8117,satisfaite ! merci ...,5,TrustedShop,ShowRoom,10120,5,25/07/2020
8118,très bien .,5,TrustedShop,ShowRoom,10123,5,25/07/2020
8119,très bien,5,TrustedShop,ShowRoom,10124,5,25/07/2020
8120,contente de mes produits,4,TrustedShop,ShowRoom,10125,4,24/07/2020
8121,rien à redire,5,TrustedShop,ShowRoom,10126,5,24/07/2020
8122,très jolie robe expédié rapidement,5,TrustedShop,ShowRoom,10128,5,24/07/2020
8123,date de livraison respectée marchandise conforme,5,TrustedShop,ShowRoom,10129,5,24/07/2020
8124,rien a dire la commande est même arrivée en avance,5,TrustedShop,ShowRoom,10130,5,24/07/2020
8125,le colis n ' a pas été livré au point relais prévu . j'ai dû faire 20 minutes de route en voiture alors que la livraison aurait dû se faire à 1km de mon domicile ! !,4,TrustedShop,ShowRoom,10131,4,24/07/2020
8126,"la collection bijoux de irl m ' a un peu déçu , la qualité n'est pas au rdv selon les pièces choisies .. mais pour le reste , le service , la livraison , rien à redire .",4,TrustedShop,ShowRoom,10132,4,24/07/2020
8127,très satisfait,5,TrustedShop,ShowRoom,10133,5,24/07/2020
8128,satisfait,5,TrustedShop,ShowRoom,10134,5,24/07/2020
8129,livraison super rapide et produit conforme,4,TrustedShop,ShowRoom,10136,4,24/07/2020
8130,"originalité du modèle chaussures de qualité en cuir , j ’ adore",5,TrustedShop,ShowRoom,10137,5,24/07/2020
8131,toutes les produits hauts cualité et prix,5,TrustedShop,ShowRoom,10138,5,24/07/2020
8132,ma commande a été reporté à plusieurs reprise et impossible d ’ avoir un contact avec le service client mais sinon je suis satisfaite de ce que j ’ ai commandé .,2,TrustedShop,ShowRoom,10139,2,24/07/2020
8133,livraison reçue ds les délais articles très agréables à porter et bien taillés . je suis insatisfaite de n'avoir pas reçu tous les articles commandés ; pour la lingerie j'aime avoir des ensembles haut et bas coordonnés or les bas couleur chair ne m'ont pas été livrés et j'ai été prévenue au dernier moment avec un remboursement d office sans autre proposition .,4,TrustedShop,ShowRoom,10141,4,24/07/2020
8134,"très belle montre . emballage un peu léger niveau protection et délai assez long , voire trop . je suis ravie de mon achat malgré tout !",4,TrustedShop,ShowRoom,10144,4,24/07/2020
8135,"montre ice watch très jolie , livrée dans un coffret . je suis très satisfaite de mon achat connaissant déjà la qualité .",5,TrustedShop,ShowRoom,10145,5,24/07/2020
8136,très bien,5,TrustedShop,ShowRoom,10146,5,24/07/2020
8137,super site et de très bonne vente et un suivi de commande parfait continuer,5,TrustedShop,ShowRoom,10147,5,24/07/2020
8138,bien sauf les créoles qui sont grosses pour mettre aux oreilles pas de pic,4,TrustedShop,ShowRoom,10149,4,24/07/2020
8139,tout ok,5,TrustedShop,ShowRoom,10150,5,24/07/2020
8140,produit trooop petit par rapport à la photo,2,TrustedShop,ShowRoom,10151,2,24/07/2020
8141,parfait,5,TrustedShop,ShowRoom,10152,5,24/07/2020
8142,j ’ ai beaucoup aimé les sacs merci pour votre sérieux,4,TrustedShop,ShowRoom,10153,4,24/07/2020
8143,"je n'ai pas reçu mon colis au point relais situé à 200 mètres de chez moi . j'ai du prendre ma voiture , payer un parking . mettez à jour vos points relais ou j'arrête de commander sur votre site . pas normal de ne pas être averti du changement de relais . pas du tout professionnel .",3,TrustedShop,ShowRoom,10154,3,24/07/2020
8144,il me manquait 3 produits et non possible de me les envoyer . un remboursement a été fait mais je suis un peu déçue . ceci ne m'empêchera pas de recommander sur showroomprivee .,4,TrustedShop,ShowRoom,10155,4,24/07/2020
8145,"bjr , je retourne les articles . les robes sont trop grandes et une des robes il y a l'alarme dessus . serait-il possible de les avoir en taille 3 . cordialement .",4,TrustedShop,ShowRoom,10157,4,24/07/2020
8146,parfait,5,TrustedShop,ShowRoom,10158,5,24/07/2020
8147,"reclamation faite ce jour ampoules absentes du colis arrivés dans un emballage abîmé et ouvert , j'attends un retour rapide avant décision de retour de la commande",1,TrustedShop,ShowRoom,10159,1,24/07/2020
8148,je n'ai pas encore monté mon meuble,2,TrustedShop,ShowRoom,10161,2,24/07/2020
8149,manque 2 produits à ma commande mais j'ai été prevenu et remboursé donc tout est ok !,5,TrustedShop,ShowRoom,10164,5,24/07/2020
8150,tres satisfaite,5,TrustedShop,ShowRoom,10165,5,24/07/2020
8151,livraison très rapide et article correspondant tout à fait à mes attentes,5,TrustedShop,ShowRoom,10166,5,24/07/2020
8152,"bien dans l'ensemble , mais pas mal d'attente pour être livré .",4,TrustedShop,ShowRoom,10167,4,24/07/2020
8153,c'est déprimant ces annulations qui s'enchaînent .... j'avais essentiellement passé commande pour 6 très jolies tasses .... annulées ..... çà fait 3 ou 4 .... c'est franchement énervant,3,TrustedShop,ShowRoom,10168,3,24/07/2020
8154,taille 44 ressemble à du42 pour la robe rouge la couleur de la combi est plus maroni que rouge foncé,4,TrustedShop,ShowRoom,10169,4,24/07/2020
8155,produit au top,4,TrustedShop,ShowRoom,10170,4,24/07/2020
8156,"je reçu ma commande dans le délai prévu , sans souci et j ’ étais informé par message de votre part du suivi de mon colis . je suis très satisfait et je continue mes achats ... merci .",5,TrustedShop,ShowRoom,10171,5,24/07/2020
8157,rien de particulier à signaler .,4,TrustedShop,ShowRoom,10172,4,24/07/2020
8158,"rapidité , petits prix : au top !",5,TrustedShop,ShowRoom,10173,5,24/07/2020
8159,toujours très bien .,5,TrustedShop,ShowRoom,10174,5,24/07/2020
8160,le coli n ' a pas été livré à l'endroit convenu et je n'étais pas averti du nouveau endroit . c'est proximarche qui m ' a dit ou aller chercher mon coli,4,TrustedShop,ShowRoom,10175,4,24/07/2020
8161,colis éventré mais heureusement marchandise intacte a l'intérieur,5,TrustedShop,ShowRoom,10176,5,24/07/2020
8162,dommage que la livraison soit si longue ... un mois pour recevoir ses articles !,4,TrustedShop,ShowRoom,10177,4,24/07/2020
8163,j'aime beaucoup ma montre .,5,TrustedShop,ShowRoom,10178,5,24/07/2020
8164,je suis contente de mon achat,5,TrustedShop,ShowRoom,10179,5,24/07/2020
8165,tout était parfait,5,TrustedShop,ShowRoom,10180,5,24/07/2020
8166,délai de livraison très long,4,TrustedShop,ShowRoom,10183,4,24/07/2020
8167,"produit super , délai de livraison rapide",5,TrustedShop,ShowRoom,10184,5,24/07/2020
8168,la marchandise un peu déçu car j'avais passé la commande d'un t. shirt noir 512982_0902 taille m et à la place j'ai reçu une jupe noire taille 38 noir avec des boutons devant et de surcroît ne me va pas . le reste de la commande est parfaite,5,TrustedShop,ShowRoom,10185,5,24/07/2020
8169,"je n ai jamais recu ma commande . je suis tres déçu , le suivi de la logistique est totalement fausse ! ! ! des colis qui n arrivent jamais a ladresse de livraison , qui se retrouvent par magie dans un point relais puis a ce moment la on m informe que des colis on été renvoyé au fournisseur ! ! ! 0 information sur mon mail pourtant ! ! ! nul nul nul nul",1,TrustedShop,ShowRoom,10186,1,24/07/2020
8170,parfait,5,TrustedShop,ShowRoom,10187,5,24/07/2020
8171,c'est pas de calvin klein,2,TrustedShop,ShowRoom,10188,2,24/07/2020
8172,des bons produits,4,TrustedShop,ShowRoom,10189,4,24/07/2020
8173,pour l'instant rien à dire,5,TrustedShop,ShowRoom,10190,5,24/07/2020
8174,"produits fidèles , de bonne qualité . commande parfois un peu longue à la livraison mais suivie de bonne qualité .",4,TrustedShop,ShowRoom,10191,4,24/07/2020
8175,trop nul tout les mugs ils sont casser en plus ça vient 5 jour en retard,1,TrustedShop,ShowRoom,10192,1,24/07/2020
8176,"très bon suivi du colis , et pas déçue par le produit commandé . en revanche pour la livraison c'est une vraie déception , et nous constatons un manque de professionnalisme : le colis a été jeté derrière le portail , personne n ' a sonné alors que nous étions présent et la sonnette en état de fonctionner . heureusement le colis n'était pas fragile et personne ne s'est servi ...",4,TrustedShop,ShowRoom,10193,4,24/07/2020
8177,commande reçue dans les temps,5,TrustedShop,ShowRoom,10195,5,24/07/2020
8178,"parfait , livraison rapide et produit conforme .",5,TrustedShop,ShowRoom,10196,5,24/07/2020
8179,bon rapport qualité prix,5,TrustedShop,ShowRoom,10197,5,24/07/2020
8180,il manquait des articles malgré le remboursement je suis déçue car j'attendais avec impatience certains objets ...,2,TrustedShop,ShowRoom,10198,2,24/07/2020
8181,le carton était abîmé et l'emballage insuffisant,2,TrustedShop,ShowRoom,10199,2,24/07/2020
8182,"livraison impecc , livreur confiant , article conforme à la photo affichee sur le site . prix abordable .je recommande .",5,TrustedShop,ShowRoom,10200,5,24/07/2020
8183,livraison non conforme à la commande aucune facture jointe 2ème commande déçue reste mitigée pour une prochaine commande trop d ’ erreurs,2,TrustedShop,ShowRoom,10201,2,24/07/2020
8184,très contente de ma commande . la robe est comme sur la photo modèle et bonne qualité .,5,TrustedShop,ShowRoom,10202,5,24/07/2020
8185,"l'article est d'une qualité déplorable mais ça ce n'est pas du fait de showroomprivé . par contre le colis a été reçu totalement détérioré : un simple sachet d'expédition pour expédier un article qui est dans un carton , forcément ça ne peut pas arriver en bon état ... c'était un cadeau , impossible à offrir en l'état , dépense inutile donc .",2,TrustedShop,ShowRoom,10203,2,24/07/2020
8186,parfait,5,TrustedShop,ShowRoom,10204,5,24/07/2020
8187,achat très satisfaisant .,5,TrustedShop,ShowRoom,10205,5,24/07/2020
8188,"article conforme , livraison plus tôt que prévu , tout est au top",5,TrustedShop,ShowRoom,10206,5,24/07/2020
8189,très bien,5,TrustedShop,ShowRoom,10207,5,24/07/2020
8190,il manque un article dans la commande sans possibilité de me le renvoyer alors que j ’ ai été débité de la totalité,2,TrustedShop,ShowRoom,10208,2,24/07/2020
8191,toujours satisfait,5,TrustedShop,ShowRoom,10209,5,24/07/2020
8192,non respect des délais et service client incapable de répondre correctement et de manière cordiale .,1,TrustedShop,ShowRoom,10210,1,24/07/2020
8193,"contente de ma commande , mais livraison toujours longue",4,TrustedShop,ShowRoom,10211,4,24/07/2020
8194,article conforme au descriptif et de bonne qualité,5,TrustedShop,ShowRoom,10212,5,24/07/2020
8195,"a part le retard de livraison , la commande est conforme à ce que j'attendais",4,TrustedShop,ShowRoom,10213,4,24/07/2020
8196,il manque un article ...,2,TrustedShop,ShowRoom,10214,2,24/07/2020
8197,satisfait du produit,5,TrustedShop,ShowRoom,10215,5,24/07/2020
8198,"très satisfaite de ce site , je le conseille vivement",5,TrustedShop,ShowRoom,10216,5,24/07/2020
8199,je suis très satisfaite.merci,5,TrustedShop,ShowRoom,10217,5,24/07/2020
8200,"marchandises reçues avant la date de livraison mon relais colis étant indisponible , j ai eu la possibilité d en choisir un autre . par ailleurs certaines marchandises ne correspondaient pas à la description.pour la couleur.marron commandée et kaki reçu . noir commandée et reçu bleue . je les ai gardé car ayant fait des commandes différentes les frais de port deviennent trop élevé .",4,TrustedShop,ShowRoom,10218,4,24/07/2020
8201,beaucoup de retard par rapport à la date prévu de livraison certainement dû à la crise sanitaire du corona virus . l article est conforme à l image . manque les pré-trous dans le champ des tablettes pour facilité le montage et plus de précision ...,4,TrustedShop,ShowRoom,10219,4,24/07/2020
8202,très bien cette fois la date de livraison était assez rapide !,5,TrustedShop,ShowRoom,10220,5,24/07/2020
8203,oui très belles affaires trop contente à des prix pas chère du tout,5,TrustedShop,ShowRoom,10221,5,24/07/2020
8204,la veste est trop serré 42 veste que j ’ avais déjà commander en 40 déçu et plus de taille au dessus du 42 dommage pour cet article,3,TrustedShop,ShowRoom,10223,3,24/07/2020
8205,superbe montre et super prix,5,TrustedShop,ShowRoom,10226,5,24/07/2020
8206,"ras ! ! ! ! si ce n est comme je le dis souvent , frais de port trop élevés ! ! ! ! et les bonnes clientes , dont je suis , devraient bénéficier de remises supplémentaires plus souvent .",4,TrustedShop,ShowRoom,10228,4,24/07/2020
8207,"produit de qualité médiocre trop léger , le tapis gondole . aperçu du produit sur le site pas en accord avec la réalité",3,TrustedShop,ShowRoom,10229,3,24/07/2020
8208,tres bon site ras,5,TrustedShop,ShowRoom,10230,5,24/07/2020
8209,"des prix intéressant , une delai d'envoi rapide , et des des produit parfait",5,TrustedShop,ShowRoom,10231,5,24/07/2020
8210,la montre est arrivé et ne fonctionnait déjà pas,2,TrustedShop,ShowRoom,10232,2,24/07/2020
8211,"bonjour , livraison rapide , j'ai quand même contacté le service client par messenger , car il y avait un article ( jean devred ) que je n'avais pas commandé dans le colis . on m ' a répondu qu'il fallait que je le garde , alors , merci beaucoup ! très satisfaite , comme souvent .... bonne journée et à bientôt pour une prochaine commande ; - )",5,TrustedShop,ShowRoom,10233,5,24/07/2020
8212,"j'ai recu mon colis avec un article qui ne m'appartient pas , j'ai commande une jupe taille 40 et je me retrouve avec une veste taille36 , j'ai envoye un mail au service client mais pas de reponse",2,TrustedShop,ShowRoom,10234,2,24/07/2020
8213,encore merci pour les échantillons,4,TrustedShop,ShowRoom,10235,4,24/07/2020
8214,livraison très bien mais déçu de la qualité des bracelets le métal argenté n est pas éclatant et semble de la ferraille avec un prix cher pour une qualité mediocre,4,TrustedShop,ShowRoom,10236,4,24/07/2020
8215,livraison convenable . j'aurais préféré plus de précisions quant aux tailles des articles . je n'ai pas eu à contacter le service client .,5,TrustedShop,ShowRoom,10237,5,24/07/2020
8216,livraison et objet conformes à mes attentes . je n'ai pas eu à contacter le service client .,5,TrustedShop,ShowRoom,10238,5,24/07/2020
8217,produit correct livraison trop long,3,TrustedShop,ShowRoom,10239,3,24/07/2020
